0.302802 13.478485 35.040848 -57.277638 -58.616932 402.625381 106.333748 18.853219 4.270199 7.085987 3.268756 155.147684 39.320507 58.806732 29.832363 441.434476 133.039487 166.241844 98.800888 -867.202979 113.612762 -243.441738 94.052263 -6840.930081 455.966862 -2065.262675 490.867900 567.175692 1048.500912 215.021336 652.613069 20.504571 3.207421 7.494870 1.093531 2.487709 1.110648 2.947503 535.818269 94.356662 197.118396 31.508142 72.414785 32.195642 78.196569 -2659.137142 -560.223518 -974.712577 -186.181674 -419.976919 -189.844159 -384.018932 -9423.482631 785.322504 -2833.215779 227.733604 643.578788 254.588963 -742.076468 90050.775539 -3850.967129 28628.418626 -997.589849 -3962.032398 -1106.643773 8667.702818 1662.122429 812.635535 627.913373 412.708068 511.455152 365.623959 297.852342 
2940.810404 5884.429730 17606.887895 -28892.112518 27462.943314 -2343.807327 1230.495083 12932.890768 229.472843 4344.058711 155.147684 111352.552891 2173.123823 37411.538193 1451.320528 266985.280559 7404.464985 89782.253418 4884.015090 245205.612324 7515.172341 84309.269897 5127.862248 -117218.405873 3039.272122 -25008.151000 11581.759326 440325.855274 38259.312558 149246.874975 22419.647497 37614.677134 168.735213 12570.438249 55.279793 117.358384 56.755713 4211.987466 891651.537121 5125.009319 298082.125356 1648.536780 3505.579028 1705.413666 99942.263179 -2796564.783304 -30752.052824 -936246.492307 -9892.308002 -20685.217979 -10205.957563 -314803.814582 2148641.508879 52333.541390 734964.157529 14434.154832 36094.662783 16613.637384 257129.308119 2040129.323890 -31273.425424 585286.573047 -3059.780211 -87704.028909 -8604.993285 136508.595707 10708719.924749 17032.416950 3581299.042301 9355.181788 7795.662442 9052.239400 1204640.318396 
3.861058 181.363996 496.307637 -869.320587 -317.724402 4791.073615 31.222041 249.936611 57.469692 91.634356 39.320507 2173.123823 540.255875 801.581921 366.312564 6672.399582 1854.338759 2441.502179 1239.615682 -5506.683011 1701.933900 -1241.924969 1228.716822 -81127.877806 3026.337128 -24416.796655 4469.114718 5976.583384 13312.681041 2192.154401 7777.438886 267.651163 42.650461 96.235578 14.408524 29.701021 14.566490 36.811475 7407.476670 1283.969898 2676.157925 426.613940 884.994825 434.011847 1030.807933 -39883.061448 -7756.061643 -14337.951248 -2574.423328 -5261.911711 -2613.762864 -5476.292947 -65604.646950 11755.031966 -17775.396448 3427.572844 8508.531543 3810.032110 -3239.605136 1064618.022349 -26345.822749 338106.845490 -6357.435121 -35932.802157 -7636.077502 102229.258196 11608.666275 7256.645637 3355.489331 4041.843526 3298.548958 3670.692668 1214.845601 
981.920442 1992.916955 5942.125730 -9737.668090 8837.055869 560.272239 1010.952581 4352.450065 85.330105 1468.080549 58.806732 37411.538193 801.581921 12626.165117 545.022726 89709.238549 2724.838684 30342.193690 1823.767192 77119.367647 2629.601491 26854.370750 1841.401150 -61358.770911 2972.457963 -15107.644283 5668.442254 148352.419267 16175.192022 50718.014869 9517.463776 12582.329905 63.108056 4209.533537 20.803496 44.685511 21.372148 1413.633746 298180.375464 1900.118404 99818.792833 613.785461 1321.950667 635.551026 33558.756750 -936091.022301 -11366.054922 -314114.515172 -3667.680911 -7751.425003 -3788.171119 -106099.014947 666788.297081 18404.919319 230381.318780 5023.669206 12972.037156 5837.640040 82061.345573 968371.903657 -27089.685724 287318.039316 -5413.849896 -43827.184351 -7696.656445 73777.606840 3574861.165971 8309.096779 1196155.143087 4607.146605 4415.153995 4072.863196 402905.850534 
3.040783 124.904117 328.936333 -556.119991 -477.522765 3796.496879 782.315274 173.897429 39.394344 64.748992 29.832363 1451.320528 366.312564 545.022726 275.356118 4284.226692 1253.439455 1597.681469 924.854750 -7213.962558 1106.190161 -1986.845884 904.457240 -64757.633132 3864.672535 -19683.782550 4270.830960 4758.672814 10258.220661 1881.281384 6389.692221 188.226902 29.493281 68.349316 9.971869 22.625721 10.136413 26.582751 4993.531289 877.115009 1825.251725 291.107778 666.892045 297.679831 716.560747 -25770.177772 -5272.529838 -9381.634611 -1744.970342 -3927.915050 -1780.376525 -3656.648685 -79425.409593 7656.545336 -23637.315360 2225.832500 6212.537067 2481.644787 -6014.414711 855048.423467 -32907.239759 272902.676644 -8681.891025 -34609.142582 -9624.421911 83325.291412 13672.408792 7266.234219 4952.187100 3927.971400 4293.933622 3449.421290 2240.591206 
8360.407253 15657.804309 47552.606875 -81153.302785 83729.401308 3586.846263 -33076.103808 30098.697361 686.187294 10104.312278 441.434476 266985.280559 6672.399582 89709.238549 4284.226692 693562.755014 23314.273004 233369.472004 14974.357703 772311.392119 25329.016739 265601.985167 17010.204668 -537049.726562 -18672.940312 -141936.019133 13839.195977 858819.832293 143728.759460 298188.368672 84662.040992 76867.643764 499.816361 25695.894688 159.259124 329.957298 164.172133 8613.891712 1882530.437547 15651.231658 629682.113259 4935.290621 10277.876259 5124.216326 211330.599193 -6573774.855939 -96656.146400 -2202880.919232 -30669.294079 -63322.251343 -31732.686339 -742033.374679 6873143.382357 177539.654436 2350813.526618 48977.726581 120998.864392 56252.039656 822311.073362 8971485.653516 133211.582474 2753675.715847 45271.525554 -91330.990196 31757.644102 771403.760356 19623458.702175 35063.032395 6552786.597950 37569.756908 -6266.914719 31964.637157 2198332.883003 
12.429582 615.272039 1690.384173 -3027.548559 -1028.562652 17036.180175 413.466740 847.141519 195.519608 309.277001 133.039487 7404.464985 1854.338759 2724.838684 1253.439455 23314.273004 6469.537487 8526.724364 4325.402343 -18314.850933 5993.077365 -4076.047362 4307.547463 -291358.662050 10943.005963 -88502.589208 15527.244223 19220.825216 50779.526475 7476.178668 29941.331346 906.131397 144.858792 324.635777 48.600193 100.217875 49.164206 123.355739 25244.361658 4406.405167 9101.367982 1458.125266 3025.470947 1483.891255 3492.438458 -139722.929732 -27087.258301 -50192.630955 -8976.348598 -18370.151997 -9113.592697 -19146.477294 -221594.276291 41557.216371 -59782.178745 12180.226099 30010.972102 13493.621673 -10682.646465 3855063.775658 -97545.590478 1230379.392561 -25180.876777 -127227.609692 -29338.458050 375885.394036 41034.469858 24583.896500 11873.769402 14100.725512 10736.455946 12724.717974 4139.315585 
2791.683457 5306.804635 16056.253191 -27386.193867 27013.260718 5472.964963 -9275.432328 10144.001063 253.073925 3423.556951 166.241844 89782.253418 2441.502179 30342.193690 1597.681469 233369.472004 8526.724364 79095.563153 5563.308322 244042.667126 8727.716920 85012.866319 5994.480347 -250347.127539 -497.213423 -69182.223345 9845.348526 290182.572903 59345.593764 102729.614361 35045.506515 25734.956860 185.583410 8616.387945 59.507020 125.024663 61.366062 2897.446440 629933.829587 5761.238273 211118.045090 1824.605951 3853.935899 1895.931515 71128.693058 -2202659.227343 -35534.276171 -740482.108395 -11316.968576 -23635.592757 -11720.742055 -250994.000731 2144830.073179 61616.071610 740978.869342 16790.224449 42812.819553 19499.055885 263885.699033 3916454.273944 -5233.018266 1215362.313129 1284.291177 -73228.455438 -4422.914751 349080.359903 6553959.655675 18947.370198 2190597.135333 17218.030800 2566.826736 13701.167131 736501.638791 
9.873902 418.264412 1110.883544 -1943.522221 -1482.986301 13270.373311 2682.308077 579.524615 131.775712 214.112350 98.800888 4884.015090 1239.615682 1823.767192 924.854750 14974.357703 4325.402343 5563.308322 3181.050852 -22985.122505 3847.253373 -6249.931657 3118.396395 -228281.889490 13032.426246 -69953.961541 14289.729979 14822.284586 38220.486511 6251.837552 24024.567096 623.964515 98.422424 225.266425 32.960267 74.694273 33.519215 86.700438 16737.362499 2966.813439 6093.236446 978.677277 2237.698733 1001.069169 2375.079006 -89984.221155 -18213.243034 -32671.333140 -6010.621415 -13521.514530 -6132.742574 -12677.339783 -257565.118849 26815.161451 -76175.457070 7806.275336 21623.810144 8695.972883 -19034.247954 3035193.447442 -113662.194928 972829.466899 -31215.302484 -118043.768270 -34206.251948 299619.630849 44529.445892 23841.956939 15885.460208 13421.194211 13620.224075 11678.209736 6977.093579 
18720.333364 19498.134665 65969.860252 -122297.569521 243116.612901 -309885.063585 -290881.181421 23297.510777 -712.119214 7231.610223 -867.202979 245205.612324 -5506.683011 77119.367647 -7213.962558 772311.392119 -18314.850933 244042.667126 -22985.122505 2486333.608697 5675.457310 814147.347272 -11608.142756 4176179.214576 -511464.739767 1344029.786864 -391673.295775 107787.246878 -500820.523824 -4656.938890 -353863.056298 39122.307430 -605.996026 12647.956904 -240.005131 -697.493971 -235.426422 3946.201829 1136564.351286 -15049.755494 368103.767721 -5945.150861 -18430.799932 -5788.512981 115385.003211 -5338443.139798 86256.374870 -1725838.816376 33490.727473 101862.493579 32546.426557 -539217.659576 23078133.693960 40742.439192 7604201.259871 2811.770956 -70328.951498 8931.557410 2475186.735258 -50857885.472453 4293745.085052 -16620777.042032 1212183.269064 3297381.310551 1246998.341468 -5313057.442503 5054020.485608 -583753.795058 1523029.150592 -264799.044450 -514868.943170 -216482.767832 373099.512648 
30.015456 589.601174 1712.389818 -3263.447470 684.400744 14341.532454 -6013.324498 808.202192 173.280301 282.751380 113.612762 7515.172341 1701.933900 2629.601491 1106.190161 25329.016739 5993.077365 8727.716920 3847.253373 5675.457310 8096.897480 3134.885118 5359.826565 -253400.978015 -968.292478 -79337.045203 6330.965353 8675.570493 49812.415097 3131.403701 28773.643880 861.706682 124.650953 299.884923 40.412885 83.218979 41.502623 108.763451 25688.599175 3933.707159 8938.714149 1262.681741 2599.745098 1300.582130 3238.937948 -152862.273834 -24457.698124 -52635.630754 -7855.268851 -15952.098032 -8061.723252 -18704.661003 35527.214667 53868.921183 20919.941405 16429.573324 36028.296392 17542.477886 13043.360087 3422153.555011 10617.046011 1112193.066069 4025.280347 -47211.127176 2229.581389 353369.798601 2832.801295 24882.127257 -8278.063620 20126.077900 5672.321427 17377.205458 -7645.529420 
6256.903673 6740.727906 22641.072340 -41959.823493 80260.069323 -94923.480198 -96952.788807 8074.135099 -173.006513 2542.311786 -243.441738 84309.269897 -1241.924969 26854.370750 -1986.845884 265601.985167 -4076.047362 85012.866319 -6249.931657 814147.347272 3134.885118 268754.088544 -2842.147354 1252520.374361 -166507.546750 405026.408671 -124753.444676 41660.725674 -143106.125600 4173.831399 -103906.484814 13376.407816 -152.582350 4349.728604 -63.967266 -196.832258 -61.836016 1374.342292 387505.913368 -3550.766260 126279.195020 -1518.305660 -5094.889978 -1442.478691 40108.366091 -1825926.004989 19937.686921 -594734.450577 8383.371196 27730.804981 7928.958277 -188815.587483 7513213.900832 23756.074261 2489692.516720 3112.164156 -15327.699121 6046.147570 819639.947415 -15140006.800819 1388014.502289 -4954756.603808 392569.536733 1048957.366191 401905.816139 -1587772.241107 1686886.608349 -185169.618327 508007.566457 -77510.313932 -169438.219269 -65396.641302 124793.315814 
23.259701 412.688876 1147.570026 -2164.743426 -661.808549 13257.450053 -2130.225820 578.748027 127.225901 207.571808 94.052263 5127.862248 1228.716822 1841.401150 904.457240 17010.204668 4307.547463 5994.480347 3118.396395 -11608.142756 5359.826565 -2842.147354 4279.131808 -236161.351023 6611.083883 -75210.417324 9403.158532 4340.777318 43815.420530 2723.869446 27614.368879 634.536106 93.557945 224.446156 30.763471 69.988447 31.527745 83.774903 17954.378269 2893.154885 6354.570281 937.478853 2152.136246 964.495883 2371.991126 -104434.714023 -17854.973114 -36491.881615 -5767.002832 -13053.119830 -5915.296213 -13307.865561 -135248.389772 35979.192323 -37806.354032 10958.636251 28762.116805 11717.780992 -7743.010981 3215423.979495 -55120.101020 1053266.763891 -15746.188482 -75745.025663 -17358.749195 339396.512352 11623.449038 24259.056757 -2407.417768 18734.721915 9069.187599 15987.828034 -3814.561439 
32518.202315 -4652.005404 3533.955038 6264.765942 408884.863099 -1667363.348952 -202872.107300 -18150.948978 -8576.756443 -8362.363451 -6840.930081 -117218.405873 -81127.877806 -61358.770911 -64757.633132 -537049.726562 -291358.662050 -250347.127539 -228281.889490 4176179.214576 -253400.978015 1252520.374361 -236161.351023 27304902.194664 -1438792.973311 8719073.048101 -1353190.079567 -218019.403794 -4144886.126857 -434924.528573 -2693314.126111 369.861353 -6497.129777 -1666.667496 -2170.395138 -5208.668405 -2204.807646 -1754.089914 -77554.996102 -197009.261827 -80873.232999 -64986.844656 -157895.211780 -66336.674397 -63692.552041 3549389.359755 1243978.091465 1494298.242499 410506.948531 978523.113197 418253.000392 705536.351072 38541504.864228 -1785469.312205 11904153.404322 -532886.597041 -1641228.194964 -580489.955278 3346322.036607 -363728206.719835 12466166.122080 -119026772.799280 3668295.568277 11363514.825046 3852720.720276 -38209451.906204 10063354.977705 -2688034.859093 3227049.741225 -1823025.569091 -1614335.056178 -1449201.953891 892371.868017 
65.780688 582.430288 -319.356073 3981.401194 -38007.314165 75708.425471 129401.568600 1356.868435 379.595325 684.005061 455.966862 3039.272122 3026.337128 2972.457963 3864.672535 -18672.940312 10943.005963 -497.213423 13032.426246 -511464.739767 -968.292478 -166507.546750 6611.083883 -1438792.973311 339557.770102 -455131.172775 242810.988837 101747.876899 249029.662684 40771.324603 179189.287122 1992.700722 317.841851 836.514786 127.349615 364.444720 123.204488 397.819281 25050.054256 8102.408745 12939.069672 3262.965105 9816.764375 3126.327861 7468.518549 38285.996589 -50351.091919 -10191.027999 -19963.722819 -57429.409386 -19137.415171 -19081.243512 -5209293.257969 -12150.855131 -1712040.002091 3009.231270 39869.351848 -1501.966757 -553433.311575 20538542.150967 -2879309.438620 6639375.259682 -815987.875462 -2078866.083808 -841181.767201 2071484.317391 873892.017312 234158.592683 381273.034150 67507.566960 232461.073834 63686.757789 202642.074975 
10915.595523 -257.983775 4626.109440 -3230.888205 133649.298893 -532272.531514 -57341.987270 -4372.675758 -2567.505713 -2152.134270 -2065.262675 -25008.151000 -24416.796655 -15107.644283 -19683.782550 -141936.019133 -88502.589208 -69182.223345 -69953.961541 1344029.786864 -79337.045203 405026.408671 -75210.417324 8719073.048101 -455131.172775 2822228.087265 -417410.055808 4148.694599 -1365777.082518 -120453.367232 -890555.544514 1846.339056 -1951.292125 81.019352 -651.880378 -1574.549902 -661.362425 -330.294997 19659.842524 -59463.387007 -10068.590827 -19646.097726 -48043.505258 -20017.159422 -14447.192342 977490.177099 378909.185433 420748.446273 125203.619109 300264.806952 127352.336096 203496.628550 12269287.194377 -556279.070067 3799279.154221 -169366.807154 -520403.316714 -181766.781793 1074388.163346 -116421762.127222 3902222.063533 -38398102.726513 1170646.618794 3493641.570371 1220371.482087 -12515654.291297 3497977.417479 -864640.283331 1136249.640947 -615061.384662 -512148.009862 -484128.125620 331560.984489 
64.944672 1237.225143 1998.707640 -854.171318 -28526.626351 72759.396550 90688.488447 2067.205493 518.346651 899.222923 490.867900 11581.759326 4469.114718 5668.442254 4270.830960 13839.195977 15527.244223 9845.348526 14289.729979 -391673.295775 6330.965353 -124753.444676 9403.158532 -1353190.079567 242810.988837 -417410.055808 197362.069668 108377.998972 217878.858373 40519.087758 150738.662132 2575.489331 407.024124 1018.336232 151.035024 383.888871 148.961906 448.992897 49142.640011 11184.406658 20735.078854 4099.948808 10637.162295 4039.075589 9878.890356 -129684.861376 -67724.362566 -64964.072189 -24638.978318 -62036.606801 -24260.439493 -36374.565365 -4052275.050414 40463.684685 -1312475.319315 16021.703243 61670.406106 14657.646529 -411630.025855 19048011.323388 -2082867.991808 6085848.553514 -582715.128617 -1690795.710224 -603805.106600 1856469.488331 657476.672525 207020.800635 279864.172933 73917.477543 185345.022565 67838.173053 146938.704954 
6940.050653 17693.000862 49711.931196 -69805.542779 28537.969013 -3248.965874 191496.099165 54783.108586 691.527991 18462.539842 567.175692 440325.855274 5976.583384 148352.419267 4758.672814 858819.832293 19220.825216 290182.572903 14822.284586 107787.246878 8675.570493 41660.725674 4340.777318 -218019.403794 101747.876899 4148.694599 108377.998972 3426597.966015 95655.427276 1147310.277986 62427.487112 197808.479022 534.719065 66107.863373 182.887172 446.134646 190.510750 22154.507102 4466620.324843 14873.545465 1493029.166210 4920.502264 11988.943442 5187.453403 500513.449697 -11612539.111633 -83428.743793 -3888262.839680 -27456.548145 -64603.761277 -28862.041961 -1307835.852741 330346.664445 76868.387192 149851.204803 15177.424311 40628.105543 24318.611336 74961.510395 2311235.640782 -871291.923129 216583.524215 -180315.003145 -880726.380836 -212740.233118 -269914.264827 68837647.647421 628598.107398 23316160.787927 182348.019024 646992.880089 180013.886776 8035608.228621 
51.884404 3219.231785 7851.367878 -16750.408780 -34884.279261 220780.122143 69024.783425 4864.395394 1362.311779 1960.053660 1048.500912 38259.312558 13312.681041 16175.192022 10258.220661 143728.759460 50779.526475 59345.593764 38220.486511 -500820.523824 49812.415097 -143106.125600 43815.420530 -4144886.126857 249029.662684 -1365777.082518 217878.858373 95655.427276 1080613.569450 115705.107461 680622.807807 5639.496391 1042.234507 2136.962659 347.483086 801.558030 350.493370 883.481581 143746.076174 32731.567622 56254.307160 10848.632710 25192.417563 10973.201060 24300.328281 -947502.171577 -219257.699070 -365193.144261 -72690.384204 -165034.959251 -73434.039585 -154545.490042 -5351455.596443 355225.661129 -1618493.016650 113042.489532 310018.968178 117827.621847 -430011.380218 59075445.471167 -2202987.545845 19718512.819272 -696564.487326 -1902792.417785 -708447.567851 6572282.135148 709692.729593 694485.143597 271128.381484 501872.181701 411046.945178 394795.377366 125766.218396 
2427.309101 6091.623389 17080.617758 -24739.171441 7300.560308 17283.263206 77460.824066 18576.362928 247.305343 6296.689085 215.021336 149246.874975 2192.154401 50718.014869 1881.281384 298188.368672 7476.178668 102729.614361 6251.837552 -4656.938890 3131.403701 4173.831399 2723.869446 -434924.528573 40771.324603 -120453.367232 40519.087758 1147310.277986 115705.107461 455929.814407 79546.890564 66490.495027 201.227850 22247.806508 66.198456 175.399908 70.257786 7472.713710 1502419.969232 5739.104580 503227.258575 1830.710007 4911.801699 1969.271981 169362.193386 -3963731.154031 -34075.637609 -1335400.582161 -10751.779278 -28254.539250 -11548.688599 -454575.616127 -369873.788957 30840.463688 -83525.594550 6125.363091 25131.708980 9952.641641 -1934.623053 6046660.087119 -332967.628062 1839349.252426 -102195.445989 -320218.199823 -107954.243457 498396.540502 23132942.225472 239687.789638 7926105.608562 122327.345706 240152.293138 88695.415667 2786033.216689 
85.775505 1930.661453 4564.759890 -9824.400153 -24497.550337 142232.905538 63159.285796 2941.432701 797.430807 1183.450324 652.613069 22419.647497 7777.438886 9517.463776 6389.692221 84662.040992 29941.331346 35045.506515 24024.567096 -353863.056298 28773.643880 -103906.484814 27614.368879 -2693314.126111 179189.287122 -890555.544514 150738.662132 62427.487112 680622.807807 79546.890564 462020.619647 3476.950858 613.650760 1314.038758 204.948018 500.099491 206.447228 541.234335 86021.765386 19224.297866 33678.064519 6378.104115 15723.292782 6442.781153 14554.588042 -565648.926710 -129787.053781 -218106.060079 -43024.572251 -103827.882733 -43418.240801 -92323.142447 -3791254.659922 206031.893741 -1165761.764462 65736.943310 195501.088442 68271.961963 -323674.931092 38566648.020316 -1599635.666866 12880614.034352 -506555.368637 -1333213.256335 -513971.817904 4297743.935443 579315.650708 457450.115555 230749.945797 324406.387639 306832.987443 257690.231868 109530.672619 
